date,total_users,impression,click,region,categories,access,ctr
2020-12-25,250.0,21676.0,2358.0,Brazil,Sports & Outdoors,Web,0.10878390847019745
2020-12-25,1043.0,90394.0,9832.0,Brazil,Sports & Outdoors,Mobile,0.1087682810806027
2020-12-25,1411.0,122322.0,13304.0,Brazil,Travel,Web,0.10876211965141185
2020-12-25,2819.0,244507.0,26593.0,Brazil,Travel,Mobile,0.10876171234361388
2020-12-25,2772.0,240401.0,26146.0,Brazil,Pet,Web,0.10875994692201779
2020-12-25,880.0,76281.0,8297.0,Brazil,Pet,Mobile,0.1087688939578663
2020-12-25,218.0,18904.0,2056.0,Brazil,Others,Web,0.10876005078290309
2020-12-25,368.0,31915.0,3472.0,Brazil,Others,Mobile,0.10878897070343099
2020-12-25,1956.0,169650.0,18452.0,Mexico,Clothing & Accessories,Web,0.10876510462717359
2020-12-25,1106.0,95911.0,10432.0,Mexico,Clothing & Accessories,Mobile,0.10876750320609732
2020-12-25,1172.0,101662.0,11057.0,Mexico,Electronics,Web,0.10876236942023568
2020-12-25,1910.0,165670.0,18019.0,Mexico,Electronics,Mobile,0.10876441117884952
2020-12-25,2084.0,180713.0,19655.0,Mexico,Home & Living,Web,0.10876361966211617
2020-12-25,258.0,22345.0,2431.0,Mexico,Home & Living,Mobile,0.10879391362720967
2020-12-25,3528.0,305998.0,33281.0,Mexico,Food & Beverages,Web,0.1087621487722142
2020-12-25,209.0,18113.0,1970.0,Mexico,Food & Beverages,Mobile,0.10876166289405399
2020-12-25,1895.0,164379.0,17878.0,Mexico,Hobbie & Books,Web,0.10876085144696099
2020-12-25,795.0,68933.0,7498.0,Mexico,Hobbie & Books,Mobile,0.10877228613291166
2020-12-25,3486.0,302365.0,32886.0,Mexico,Health & Wellness,Web,0.10876258826253038
2020-12-25,1541.0,133650.0,14536.0,Mexico,Health & Wellness,Mobile,0.10876169098391321
2020-12-25,830.0,71942.0,7825.0,Mexico,Sports & Outdoors,Web,0.10876817436268105
2020-12-25,498.0,43162.0,4695.0,Mexico,Sports & Outdoors,Mobile,0.10877623835781475
2020-12-25,849.0,73588.0,8004.0,Mexico,Travel,Web,0.10876773386965266
2020-12-25,242.0,20944.0,2278.0,Mexico,Travel,Mobile,0.10876623376623376
2020-12-25,452.0,39146.0,4258.0,Mexico,Pet,Web,0.10877228835640934
2020-12-25,527.0,45648.0,4965.0,Mexico,Pet,Mobile,0.108767087276551
2020-12-25,317.0,27438.0,2985.0,Mexico,Others,Web,0.10879072818718566
2020-12-25,1146.0,99388.0,10810.0,Mexico,Others,Mobile,0.10876564575200226
2020-12-26,1668.0,148368.0,16059.0,Singapore,Clothing & Accessories,Web,0.10823762536395988
2020-12-26,5457.0,485670.0,52567.0,Singapore,Clothing & Accessories,Mobile,0.10823604505116644
2020-12-26,1142.0,101631.0,11000.0,Singapore,Electronics,Web,0.10823469217069595
2020-12-26,1050.0,93402.0,10110.0,Singapore,Electronics,Mobile,0.10824179353761161
2020-12-26,1876.0,166898.0,18065.0,Singapore,Home & Living,Web,0.10823976320866636
2020-12-26,3660.0,325654.0,35248.0,Singapore,Home & Living,Mobile,0.10823757730597505
2020-12-26,1056.0,93941.0,10168.0,Singapore,Food & Beverages,Web,0.10823814947679927
2020-12-26,1061.0,94399.0,10218.0,Singapore,Food & Beverages,Mobile,0.10824267206220405
2020-12-26,2202.0,195952.0,21209.0,Singapore,Hobbie & Books,Web,0.10823569037315262
2020-12-26,334.0,29662.0,3211.0,Singapore,Hobbie & Books,Mobile,0.10825298361540017
2020-12-26,1439.0,128044.0,13859.0,Singapore,Health & Wellness,Web,0.10823623129549217
2020-12-26,1061.0,94418.0,10220.0,Singapore,Health & Wellness,Mobile,0.10824207248617848
2020-12-26,1821.0,162056.0,17541.0,Singapore,Sports & Outdoors,Web,0.1082403613565681
2020-12-26,327.0,29089.0,3149.0,Singapore,Sports & Outdoors,Mobile,0.10825397916738286
2020-12-26,1743.0,155084.0,16786.0,Singapore,Travel,Web,0.10823811611771685
2020-12-26,2760.0,245631.0,26586.0,Singapore,Travel,Mobile,0.10823552401773391
2020-12-26,696.0,61875.0,6697.0,Singapore,Pet,Web,0.10823434343434343
2020-12-26,1193.0,106145.0,11489.0,Singapore,Pet,Mobile,0.10823873003909747
2020-12-26,624.0,55505.0,6008.0,Singapore,Others,Web,0.1082425006756148
2020-12-26,35.0,3103.0,336.0,Singapore,Others,Mobile,0.10828230744440864
2020-12-26,855.0,76048.0,8232.0,Taiwan,Clothing & Accessories,Web,0.10824742268041238
2020-12-26,4614.0,410594.0,44441.0,Taiwan,Clothing & Accessories,Mobile,0.10823587290608241
2020-12-26,1428.0,127056.0,13752.0,Taiwan,Electronics,Web,0.10823573857196826
2020-12-26,2234.0,198760.0,21513.0,Taiwan,Electronics,Mobile,0.10823606359428456
2020-12-26,5439.0,484009.0,52387.0,Taiwan,Home & Living,Web,0.10823559066050424
2020-12-26,2241.0,199413.0,21584.0,Taiwan,Home & Living,Mobile,0.10823767758370818
2020-12-26,1387.0,123400.0,13357.0,Taiwan,Food & Beverages,Web,0.10824149108589952
2020-12-26,1318.0,117240.0,12690.0,Taiwan,Food & Beverages,Mobile,0.10823950870010235
2020-12-26,2445.0,217558.0,23548.0,Taiwan,Hobbie & Books,Web,0.10823780325246601
2020-12-26,444.0,39509.0,4277.0,Taiwan,Hobbie & Books,Mobile,0.1082538155863221
2020-12-26,2327.0,207018.0,22407.0,Taiwan,Health & Wellness,Web,0.10823696490160276
2020-12-26,3849.0,342546.0,37076.0,Taiwan,Health & Wellness,Mobile,0.10823655800972716
2020-12-26,363.0,32270.0,3493.0,Taiwan,Sports & Outdoors,Web,0.10824295010845987
2020-12-26,44.0,3834.0,415.0,Taiwan,Sports & Outdoors,Mobile,0.10824204486176317
2020-12-26,3823.0,340209.0,36823.0,Taiwan,Travel,Web,0.1082364076200218
2020-12-26,815.0,72450.0,7842.0,Taiwan,Travel,Mobile,0.10824016563146997
2020-12-26,288.0,25558.0,2767.0,Taiwan,Pet,Web,0.1082635573988575
2020-12-26,4.0,280.0,31.0,Taiwan,Pet,Mobile,0.11071428571428571
2020-12-26,853.0,75881.0,8213.0,Taiwan,Others,Web,0.10823526310934226
2020-12-26,2624.0,233451.0,25268.0,Taiwan,Others,Mobile,0.1082368462760922
2020-12-26,1821.0,162007.0,17535.0,Malaysia,Clothing & Accessories,Web,0.10823606387378323
2020-12-26,5084.0,452426.0,48969.0,Malaysia,Clothing & Accessories,Mobile,0.10823648508264334
2020-12-26,3064.0,272663.0,29512.0,Malaysia,Electronics,Web,0.10823617432508262
2020-12-26,1938.0,172479.0,18669.0,Malaysia,Electronics,Mobile,0.10823926391038909
2020-12-26,262.0,23292.0,2521.0,Malaysia,Home & Living,Web,0.10823458698265499
2020-12-26,1171.0,104208.0,11279.0,Malaysia,Home & Living,Mobile,0.10823545217257792
2020-12-26,167.0,14776.0,1600.0,Malaysia,Food & Beverages,Web,0.10828370330265295
2020-12-26,435.0,38641.0,4183.0,Malaysia,Food & Beverages,Mobile,0.10825289200590046
2020-12-26,3122.0,277826.0,30071.0,Malaysia,Hobbie & Books,Web,0.10823681008976842
2020-12-26,2417.0,215067.0,23278.0,Malaysia,Hobbie & Books,Mobile,0.10823603807185668
2020-12-26,1222.0,108757.0,11772.0,Malaysia,Health & Wellness,Web,0.1082413086054231
2020-12-26,2152.0,191454.0,20723.0,Malaysia,Health & Wellness,Mobile,0.10824009944947612
2020-12-26,497.0,44167.0,4781.0,Malaysia,Sports & Outdoors,Web,0.10824823963592728
2020-12-26,1062.0,94430.0,10221.0,Malaysia,Sports & Outdoors,Mobile,0.10823890712697236
2020-12-26,2384.0,212152.0,22963.0,Malaysia,Travel,Web,0.10823843282175044
2020-12-26,81.0,7183.0,778.0,Malaysia,Travel,Mobile,0.10831129054712516
2020-12-26,1536.0,136672.0,14793.0,Malaysia,Pet,Web,0.1082372395223601
2020-12-26,1443.0,128392.0,13897.0,Malaysia,Pet,Mobile,0.10823883107981806
2020-12-26,1589.0,141338.0,15298.0,Malaysia,Others,Web,0.10823699217478668
2020-12-26,2918.0,259649.0,28104.0,Malaysia,Others,Mobile,0.1082384295722302
2020-12-26,7936.0,706239.0,76440.0,Thailand,Clothing & Accessories,Web,0.10823531410754716
2020-12-26,21.0,1807.0,196.0,Thailand,Clothing & Accessories,Mobile,0.10846707249584947
2020-12-26,1451.0,129118.0,13976.0,Thailand,Electronics,Web,0.10824207314239688
2020-12-26,1719.0,152991.0,16559.0,Thailand,Electronics,Mobile,0.10823512494199006
2020-12-26,5043.0,448768.0,48573.0,Thailand,Home & Living,Web,0.10823632701083856
2020-12-26,661.0,58817.0,6367.0,Thailand,Home & Living,Mobile,0.10825101586276077
2020-12-26,1354.0,120477.0,13040.0,Thailand,Food & Beverages,Web,0.10823642686985897
2020-12-26,1129.0,100422.0,10870.0,Thailand,Food & Beverages,Mobile,0.10824321363844576
2020-12-26,121.0,10710.0,1160.0,Thailand,Hobbie & Books,Web,0.10830999066293184
2020-12-26,1534.0,136450.0,14769.0,Thailand,Hobbie & Books,Mobile,0.10823744961524367
2020-12-26,56.0,4916.0,533.0,Thailand,Health & Wellness,Web,0.10842148087876322
2020-12-26,635.0,56475.0,6113.0,Thailand,Health & Wellness,Mobile,0.10824258521469676
2020-12-26,625.0,55549.0,6013.0,Thailand,Sports & Outdoors,Web,0.10824677311922806
2020-12-26,3068.0,273041.0,29553.0,Thailand,Sports & Outdoors,Mobile,0.10823649195542061
2020-12-26,2169.0,193042.0,20894.0,Thailand,Travel,Web,0.10823551351519359
2020-12-26,258.0,22945.0,2484.0,Thailand,Travel,Mobile,0.10825887993026803
2020-12-26,959.0,85282.0,9231.0,Thailand,Pet,Web,0.1082408949133463
2020-12-26,1831.0,162959.0,17638.0,Thailand,Pet,Mobile,0.10823581391638387
2020-12-26,2030.0,180592.0,19547.0,Thailand,Others,Web,0.10823846017542306
2020-12-26,163.0,14492.0,1569.0,Thailand,Others,Mobile,0.10826662986475297
2020-12-26,44.0,3908.0,423.0,Indonesia,Clothing & Accessories,Web,0.10823950870010235
2020-12-26,283.0,25171.0,2725.0,Indonesia,Clothing & Accessories,Mobile,0.10825950498589647
2020-12-26,4.0,292.0,32.0,Indonesia,Electronics,Web,0.1095890410958904
2020-12-26,647.0,57504.0,6224.0,Indonesia,Electronics,Mobile,0.1082359488035615
2020-12-26,1006.0,89510.0,9689.0,Indonesia,Home & Living,Web,0.10824488883923584
2020-12-26,332.0,29466.0,3190.0,Indonesia,Home & Living,Mobile,0.10826036788162628
2020-12-26,17.0,1506.0,163.0,Indonesia,Food & Beverages,Web,0.10823373173970784
2020-12-26,247.0,21956.0,2377.0,Indonesia,Food & Beverages,Mobile,0.10826197850245946
2020-12-26,1518.0,135033.0,14616.0,Indonesia,Hobbie & Books,Web,0.10824020794916799
2020-12-26,356.0,31674.0,3429.0,Indonesia,Hobbie & Books,Mobile,0.1082591399886342
2020-12-26,148.0,13164.0,1425.0,Indonesia,Health & Wellness,Web,0.10824977210574294
2020-12-26,3192.0,284019.0,30741.0,Indonesia,Health & Wellness,Mobile,0.10823571662459201
2020-12-26,108.0,9610.0,1041.0,Indonesia,Sports & Outdoors,Web,0.10832466181061394
2020-12-26,576.0,51218.0,5544.0,Indonesia,Sports & Outdoors,Mobile,0.10824319575149362
2020-12-26,1239.0,110268.0,11935.0,Indonesia,Travel,Web,0.10823629702180143
2020-12-26,1063.0,94568.0,10236.0,Indonesia,Travel,Mobile,0.10823957364013197
2020-12-26,2357.0,209699.0,22697.0,Indonesia,Pet,Web,0.1082360907777338
2020-12-26,496.0,44118.0,4776.0,Indonesia,Pet,Mobile,0.10825513395892833
2020-12-26,2121.0,188685.0,20423.0,Indonesia,Others,Web,0.10823859872273896
2020-12-26,239.0,21256.0,2301.0,Indonesia,Others,Mobile,0.10825178773052314
2020-12-26,7702.0,685445.0,74190.0,Phillipines,Clothing & Accessories,Web,0.10823625527941702
2020-12-26,686.0,60978.0,6600.0,Phillipines,Clothing & Accessories,Mobile,0.10823575715831939
2020-12-26,61.0,5412.0,586.0,Phillipines,Electronics,Web,0.10827790096082779
2020-12-26,6541.0,582117.0,63006.0,Phillipines,Electronics,Mobile,0.10823597318064924
2020-12-26,149.0,13205.0,1430.0,Phillipines,Home & Living,Web,0.10829231351760697
2020-12-26,339.0,30083.0,3256.0,Phillipines,Home & Living,Mobile,0.10823388624804707
2020-12-26,1983.0,176462.0,19100.0,Phillipines,Food & Beverages,Web,0.108238600945246
2020-12-26,1211.0,107751.0,11663.0,Phillipines,Food & Beverages,Mobile,0.10824029475364498
2020-12-26,1304.0,115974.0,12553.0,Phillipines,Hobbie & Books,Web,0.10823977788124925
2020-12-26,963.0,85625.0,9268.0,Phillipines,Hobbie & Books,Mobile,0.10823941605839416
2020-12-26,2410.0,214404.0,23207.0,Phillipines,Health & Wellness,Web,0.10823958508236786
2020-12-26,2092.0,186185.0,20152.0,Phillipines,Health & Wellness,Mobile,0.1082364315062975
2020-12-26,1305.0,116110.0,12568.0,Phillipines,Sports & Outdoors,Web,0.10824218413573336
2020-12-26,1194.0,106214.0,11497.0,Phillipines,Sports & Outdoors,Mobile,0.10824373434763779
2020-12-26,517.0,45978.0,4977.0,Phillipines,Travel,Web,0.10824742268041238
2020-12-26,2201.0,195856.0,21199.0,Phillipines,Travel,Mobile,0.10823768482967078
2020-12-26,3990.0,355085.0,38433.0,Phillipines,Pet,Web,0.10823605615556839
2020-12-26,3544.0,315341.0,34131.0,Phillipines,Pet,Mobile,0.10823521204029923
2020-12-26,699.0,62211.0,6734.0,Phillipines,Others,Web,0.10824452267283921
2020-12-26,966.0,85902.0,9298.0,Phillipines,Others,Mobile,0.10823962189471724
2020-12-26,1287.0,114536.0,12397.0,Brazil,Clothing & Accessories,Web,0.10823671160159251
2020-12-26,907.0,80713.0,8736.0,Brazil,Clothing & Accessories,Mobile,0.108235352421543
2020-12-26,698.0,62068.0,6718.0,Brazil,Electronics,Web,0.1082361281175485
2020-12-26,430.0,38237.0,4139.0,Brazil,Electronics,Mobile,0.10824593979653216
2020-12-26,593.0,52715.0,5706.0,Brazil,Home & Living,Web,0.10824243573935313
2020-12-26,84.0,7450.0,807.0,Brazil,Home & Living,Mobile,0.10832214765100671
2020-12-26,905.0,80542.0,8718.0,Brazil,Food & Beverages,Web,0.10824166273497057
2020-12-26,2.0,129.0,14.0,Brazil,Food & Beverages,Mobile,0.10852713178294573
2020-12-26,252.0,22391.0,2424.0,Brazil,Hobbie & Books,Web,0.10825778214461168
2020-12-26,1068.0,94974.0,10280.0,Brazil,Hobbie & Books,Mobile,0.1082401499357719
2020-12-26,203.0,18065.0,1956.0,Brazil,Health & Wellness,Web,0.10827567118737891
2020-12-26,996.0,88565.0,9586.0,Brazil,Health & Wellness,Mobile,0.10823688816123751
2020-12-26,1017.0,90461.0,9792.0,Brazil,Sports & Outdoors,Web,0.10824554227788771
2020-12-26,1480.0,131673.0,14252.0,Brazil,Sports & Outdoors,Mobile,0.10823783159797377
2020-12-26,889.0,79113.0,8563.0,Brazil,Travel,Web,0.10823758421498363
2020-12-26,555.0,49390.0,5346.0,Brazil,Travel,Mobile,0.10824053452115813
2020-12-26,2940.0,261626.0,28318.0,Brazil,Pet,Web,0.10823847782712727
2020-12-26,1173.0,104314.0,11291.0,Brazil,Pet,Mobile,0.10824050463025098
2020-12-26,592.0,52685.0,5703.0,Brazil,Others,Web,0.10824712916389864
2020-12-26,300.0,26698.0,2890.0,Brazil,Others,Mobile,0.10824780882463106
2020-12-26,2061.0,183426.0,19854.0,Mexico,Clothing & Accessories,Web,0.10823983513787576
2020-12-26,1390.0,123707.0,13390.0,Mexico,Clothing & Accessories,Mobile,0.10823963074037847
2020-12-26,2695.0,239802.0,25955.0,Mexico,Electronics,Web,0.10823512731336686
2020-12-26,1140.0,101420.0,10978.0,Mexico,Electronics,Mobile,0.10824295010845987
2020-12-26,3396.0,302237.0,32713.0,Mexico,Home & Living,Web,0.10823625168328166
2020-12-26,1129.0,100463.0,10874.0,Mexico,Home & Living,Mobile,0.10823885410549157
2020-12-26,3928.0,349530.0,37832.0,Mexico,Food & Beverages,Web,0.10823677509798872
2020-12-26,88.0,7763.0,841.0,Mexico,Food & Beverages,Mobile,0.10833440680149427
2020-12-26,489.0,43497.0,4708.0,Mexico,Hobbie & Books,Web,0.10823734970227832
2020-12-26,5141.0,457487.0,49517.0,Mexico,Hobbie & Books,Mobile,0.10823695536703776
2020-12-26,471.0,41909.0,4536.0,Mexico,Health & Wellness,Web,0.10823450810088525
2020-12-26,1073.0,95431.0,10329.0,Mexico,Health & Wellness,Mobile,0.10823526946170532
2020-12-26,1691.0,150476.0,16287.0,Mexico,Sports & Outdoors,Web,0.10823652941332837
2020-12-26,1308.0,116388.0,12598.0,Mexico,Sports & Outdoors,Mobile,0.1082413994569887
2020-12-26,1933.0,172020.0,18619.0,Mexico,Travel,Web,0.10823741425415649
2020-12-26,1697.0,150962.0,16340.0,Mexico,Travel,Mobile,0.10823915952358872
2020-12-26,2721.0,242082.0,26202.0,Mexico,Pet,Web,0.10823605224675936
2020-12-26,1660.0,147662.0,15983.0,Mexico,Pet,Mobile,0.10824044100716501
2020-12-26,4075.0,362669.0,39254.0,Mexico,Others,Web,0.10823643597881263
2020-12-26,575.0,51143.0,5536.0,Mexico,Others,Mobile,0.10824550769411259
2020-12-27,1609.0,145724.0,15800.0,Singapore,Clothing & Accessories,Web,0.10842414427273477
2020-12-27,249.0,22544.0,2445.0,Singapore,Clothing & Accessories,Mobile,0.10845457771469127
2020-12-27,1224.0,110799.0,12013.0,Singapore,Electronics,Web,0.1084215561512288
2020-12-27,400.0,36156.0,3920.0,Singapore,Electronics,Mobile,0.10841907290629495
2020-12-27,3959.0,358605.0,38881.0,Singapore,Home & Living,Web,0.10842291657952344
2020-12-27,1619.0,146594.0,15894.0,Singapore,Home & Living,Mobile,0.10842189994133457
2020-12-27,395.0,35773.0,3879.0,Singapore,Food & Beverages,Web,0.10843373493975904
2020-12-27,455.0,41201.0,4467.0,Singapore,Food & Beverages,Mobile,0.10841969855100604
2020-12-27,490.0,44367.0,4811.0,Singapore,Hobbie & Books,Web,0.10843645051502243
2020-12-27,266.0,24044.0,2607.0,Singapore,Hobbie & Books,Mobile,0.10842621859923474
2020-12-27,1307.0,118319.0,12829.0,Singapore,Health & Wellness,Web,0.10842721794470879
2020-12-27,109.0,9817.0,1065.0,Singapore,Health & Wellness,Mobile,0.10848528063563206
2020-12-27,796.0,72067.0,7814.0,Singapore,Sports & Outdoors,Web,0.10842688054171812
2020-12-27,317.0,28699.0,3112.0,Singapore,Sports & Outdoors,Mobile,0.10843583400118471
2020-12-27,1366.0,123696.0,13412.0,Singapore,Travel,Web,0.1084271116285086
2020-12-27,9.0,776.0,85.0,Singapore,Travel,Mobile,0.1095360824742268
2020-12-27,144.0,13029.0,1413.0,Singapore,Pet,Web,0.10845037992171311
2020-12-27,2518.0,228053.0,24726.0,Singapore,Pet,Mobile,0.10842216502304289
2020-12-27,2610.0,236426.0,25634.0,Singapore,Others,Web,0.10842293148807661
2020-12-27,447.0,40487.0,4390.0,Singapore,Others,Mobile,0.10842986637686171
2020-12-27,2942.0,266527.0,28897.0,Taiwan,Clothing & Accessories,Web,0.10842053525533998
2020-12-27,739.0,66932.0,7257.0,Taiwan,Clothing & Accessories,Mobile,0.1084234745712066
2020-12-27,2354.0,213200.0,23116.0,Taiwan,Electronics,Web,0.10842401500938087
2020-12-27,210.0,18963.0,2056.0,Taiwan,Electronics,Mobile,0.10842166323893898
2020-12-27,255.0,23094.0,2504.0,Taiwan,Home & Living,Web,0.108426431107647
2020-12-27,2096.0,189840.0,20583.0,Taiwan,Home & Living,Mobile,0.1084228824273072
2020-12-27,150.0,13521.0,1466.0,Taiwan,Food & Beverages,Web,0.10842393314103986
2020-12-27,1946.0,176218.0,19106.0,Taiwan,Food & Beverages,Mobile,0.10842252210330386
2020-12-27,672.0,60803.0,6593.0,Taiwan,Hobbie & Books,Web,0.10843214972945414
2020-12-27,7480.0,677600.0,73466.0,Taiwan,Hobbie & Books,Mobile,0.10842089728453365
2020-12-27,484.0,43825.0,4752.0,Taiwan,Health & Wellness,Web,0.1084312606959498
2020-12-27,1042.0,94357.0,10231.0,Taiwan,Health & Wellness,Mobile,0.1084286274468243
2020-12-27,144.0,13016.0,1412.0,Taiwan,Sports & Outdoors,Web,0.1084818684695759
2020-12-27,2768.0,250710.0,27182.0,Taiwan,Sports & Outdoors,Mobile,0.10842008695305333
2020-12-27,2046.0,185351.0,20096.0,Taiwan,Travel,Web,0.1084213195504745
2020-12-27,1069.0,96808.0,10496.0,Taiwan,Travel,Mobile,0.10842079167010991
2020-12-27,21.0,1901.0,207.0,Taiwan,Pet,Web,0.10889005786428195
2020-12-27,1224.0,110835.0,12017.0,Taiwan,Pet,Mobile,0.10842242973789867
2020-12-27,1057.0,95718.0,10378.0,Taiwan,Others,Web,0.1084226582252032
2020-12-27,216.0,19509.0,2116.0,Taiwan,Others,Mobile,0.10846276077707724
2020-12-27,1467.0,132818.0,14401.0,Malaysia,Clothing & Accessories,Web,0.10842656868797904
2020-12-27,1404.0,127182.0,13790.0,Malaysia,Clothing & Accessories,Mobile,0.1084272931704172
2020-12-27,1698.0,153796.0,16675.0,Malaysia,Electronics,Web,0.10842284584774636
2020-12-27,3685.0,333792.0,36190.0,Malaysia,Electronics,Mobile,0.10842081296136516
2020-12-27,124.0,11153.0,1210.0,Malaysia,Home & Living,Web,0.10849098897157715
2020-12-27,2488.0,225318.0,24429.0,Malaysia,Home & Living,Mobile,0.10842009959257583
2020-12-27,875.0,79193.0,8587.0,Malaysia,Food & Beverages,Web,0.10843130074627808
2020-12-27,1524.0,138039.0,14967.0,Malaysia,Food & Beverages,Mobile,0.10842587964270967
2020-12-27,1865.0,168958.0,18319.0,Malaysia,Hobbie & Books,Web,0.10842339516329502
2020-12-27,70.0,6318.0,685.0,Malaysia,Hobbie & Books,Mobile,0.10842038619816398
2020-12-27,1005.0,91012.0,9868.0,Malaysia,Health & Wellness,Web,0.1084252626027337
2020-12-27,2895.0,262218.0,28430.0,Malaysia,Health & Wellness,Mobile,0.10842123729110892
2020-12-27,2674.0,242173.0,26257.0,Malaysia,Sports & Outdoors,Web,0.10842249135948269
2020-12-27,1629.0,147493.0,15992.0,Malaysia,Sports & Outdoors,Mobile,0.10842548459926912
2020-12-27,52.0,4638.0,503.0,Malaysia,Travel,Web,0.10845191893057353
2020-12-27,2526.0,228820.0,24809.0,Malaysia,Travel,Mobile,0.10842146665501268
2020-12-27,6109.0,553414.0,60002.0,Malaysia,Pet,Web,0.1084215433653648
2020-12-27,368.0,33332.0,3614.0,Malaysia,Pet,Mobile,0.10842433697347893
2020-12-27,3.0,245.0,27.0,Malaysia,Others,Web,0.11020408163265306
2020-12-27,201.0,18133.0,1966.0,Malaysia,Others,Mobile,0.10842111068218166
2020-12-27,2488.0,225343.0,24432.0,Thailand,Clothing & Accessories,Web,0.10842138428972721
2020-12-27,3630.0,328854.0,35655.0,Thailand,Clothing & Accessories,Mobile,0.10842197449324016
2020-12-27,1992.0,180449.0,19565.0,Thailand,Electronics,Web,0.10842398683284474
2020-12-27,808.0,73125.0,7929.0,Thailand,Electronics,Mobile,0.10843076923076923
2020-12-27,288.0,26079.0,2828.0,Thailand,Home & Living,Web,0.10843974078760689
2020-12-27,338.0,30549.0,3313.0,Thailand,Home & Living,Mobile,0.10844872172575207
2020-12-27,1693.0,153336.0,16625.0,Thailand,Food & Beverages,Web,0.10842202744300099
2020-12-27,259.0,23433.0,2541.0,Thailand,Food & Beverages,Mobile,0.10843681986941493
2020-12-27,2472.0,223923.0,24278.0,Thailand,Hobbie & Books,Web,0.10842119835836427
2020-12-27,1377.0,124682.0,13518.0,Thailand,Hobbie & Books,Mobile,0.10841982002213632
